id|text|url|label
72|"Ν. Μηταράκης για επαναπροωθήσεις προσφύγων: «Εχουμε απορρίψει κατηγορηματικά αυτούς τους ισχυρισμούς, καθώς τέτοια περιστατικά δεν έχουν σχέση με την πραγματικότητα'""|www.dw.com|
72|"Ν. Μηταράκης για επαναπροωθήσεις προσφύγων: «Εχουμε απορρίψει κατηγορηματικά αυτούς τους ισχυρισμούς, καθώς τέτοια περιστατικά δεν έχουν σχέση με την πραγματικότητα'""|.unhcr.org/gr/|
74|Λέσβος: Σκηνές, πορείες και κορωνοϊός στο Καρά Τεπέ – Πάνω από 300 μετανάστες εγκαταστάθηκαν στον νέο καταυλισμό|https://eleftherostypos.gr/ellada/627004-lesbos-skines-poreies-kai-koronoios-sto-kara-tepe-pano-apo-300-metanastes-egkatastathikan-ston-neo-kataylismo/|
74|Λέσβος: Σκηνές, πορείες και κορωνοϊός στο Καρά Τεπέ – Πάνω από 300 μετανάστες εγκαταστάθηκαν στον νέο καταυλισμό|https://www.unhcr.org/gr/16455-unhcr-scales-immediate-shelter-support-moria-asylum-seekers-urges-long.html|
75|Βρέθηκαν άδειες διαμονής αλλοδαπών στο σπίτι του Λιγνάδη|www.astynomia.gr|
76|Σταθεροποίηση του χαμηλού ρυθμού αφίξεων ( -89% μείωση στις αφίξεις στα νησιά τον Φεβρουάριο του 2021 σε σχέση με τον Φεβρουάριο του 2020)|https://migration.gov.gr/|
76|Σταθεροποίηση του χαμηλού ρυθμού αφίξεων ( -89% μείωση στις αφίξεις στα νησιά τον Φεβρουάριο του 2021 σε σχέση με τον Φεβρουάριο του 2020)|https://www.unhcr.org/gr/|
79|«το πρώτο τρίμηνο του 2021 έφτασαν στα ελληνικά νησιά 798 μετανάστες, ενώ ο αριθμός την αντίστοιχη περίοδο του 2020 ήταν 7.328»|https://data2.unhcr.org/en/documents/details/85039|
79|«το πρώτο τρίμηνο του 2021 έφτασαν στα ελληνικά νησιά 798 μετανάστες, ενώ ο αριθμός την αντίστοιχη περίοδο του 2020 ήταν 7.328»|https://migration.iom.int/europe?type=arrivals|
81|«Αναφέρθηκε [ο κ. Μηταράκης] σε ολίγιστους και ολίγους, ότι καμία δεκαριά άτομα αντιδρούν στη δομή [στο Θόλος], το οποίο το θεωρώ εξαιρετικά προσβλητικό'.|https://www.youtube.com/watch?v=_0C6udMk3d8|
82|«Απόφαση της κυβέρνησης είναι να μην αυξηθεί και να μην αναβαθμιστεί η χωρητικότητα στο ΚΥΤ (σ.σ. Φυλακίου) στον Έβρο, κατόπιν εκτενούς διαβούλευσης με την τοπική κοινωνία και τα συναρμόδια υπουργεία»|https://diavgeia.gov.gr/doc/9%CE%A77%CE%9B46%CE%9C%CE%94%CE%A8%CE%9F-7%CE%928?inline=true|
83|«Η στοχευμένη ενίσχυση των Λιμενικών Αρχών του Ανατολικού Αιγαίου σε προσωπικό και επιχειρησιακά μέσα και η συνεργασία με την Frontex, συνέβαλαν καθοριστικά στην μείωση κατά 85% των μεταναστευτικών ροών προς την Ελλάδα το 2020|https://migration.iom.int/europe?type=arrivals|
84|«Θεριεύει» η εγκληματικότητα στο δεύτερο lockdown|www.astynomia.gr|
84|«Θεριεύει» η εγκληματικότητα στο δεύτερο lockdown|https://e-keme.gr/|
84|«Θεριεύει» η εγκληματικότητα στο δεύτερο lockdown|https://www.statistics.gr|
86|Μία κλοπή ή διάρρηξη ανά 14 λεπτά (!) καταγράφεται σε κατάστημα, επιχείρηση ή κατοικία της Θεσσαλονίκης |www.astynomia.gr|
87|8 στις 10 νεαρές Ευρωπαίες αποφεύγουν ορισμένους δημόσιους χώρους από φόβο ότι θα δεχθούν επίθεση ή παρενόχληση|https://fra.europa.eu/el|
88|Μειώθηκαν κατά 79% οι ληστείες στον δήμο Νεάπολης-Συκέων στο πρώτο τρίμηνο φέτος|www.astynomia.gr|
88|Μειώθηκαν κατά 79% οι ληστείες στον δήμο Νεάπολης-Συκέων στο πρώτο τρίμηνο φέτος|https://e-keme.gr/|
89|Τρεις κουκουλοφόροι αλλοδαποί είναι, σύμφωνα με τις πρώτες πληροφορίες, οι δράστες του φρικτού εγκλήματος κατά οικογένειας στα Γλυκά Νερά|www.astynomia.gr|
90|Σύλληψη 36χρονου στον Έβρο σχετίζεται με τα Γλυκά Νερά|www.astynomia.gr|
90|Σύλληψη 36χρονου στον Έβρο σχετίζεται με τα Γλυκά Νερά|https://e-keme.gr/|
91|Αύξηση των υποθέσεων που υποβάλλονται στον Συνήγορο του Πολίτη, ως Εθνικό Μηχανισμό Διερεύνησης Περιστατικών Αυθαιρεσίας, κατά 26% διαπίστωσε η Ανεξάρτητη Αρχή στην ετήσια έκθεσή της για το 2020.|www.astynomia.gr|
91|Αύξηση των υποθέσεων που υποβάλλονται στον Συνήγορο του Πολίτη, ως Εθνικό Μηχανισμό Διερεύνησης Περιστατικών Αυθαιρεσίας, κατά 26% διαπίστωσε η Ανεξάρτητη Αρχή στην ετήσια έκθεσή της για το 2020.|www.synigoros.gr|
92|Μείωση της εγκληματικότητας το πρώτο πεντάμηνο του 2021 συγκριτικά με το αντίστοιχο του 2019 και του 2020|www.astynomia.gr|
92|Μείωση της εγκληματικότητας το πρώτο πεντάμηνο του 2021 συγκριτικά με το αντίστοιχο του 2019 και του 2020|https://e-keme.gr/|
93|Αυξημένοι όλοι οι δείκτες για ληστείες, απάτες και ανθρωποκτονίες|www.astynomia.gr|
93|Αυξημένοι όλοι οι δείκτες για ληστείες, απάτες και ανθρωποκτονίες|https://e-keme.gr/|
94|Η αστυνομία δεν έχει την παραμικρή αμφιβολία για τη μη εμπλοκή του Μπάμπη Αναγνωστόπουλου στη δολοφονία της 20χρονης Κάρολαϊν|http://www.astynomia.gr|
95|Σεσημασμένος βιαστής, ο οποίος είχε οδηγηθεί στη φυλακή το 2015 αποφυλακίστηκε το 2020 με τον νόμο Παρασκευόπουλου|www.ministryofjustice.gr/|
95|Σεσημασμένος βιαστής, ο οποίος είχε οδηγηθεί στη φυλακή το 2015 αποφυλακίστηκε το 2020 με τον νόμο Παρασκευόπουλου|www.mopocp.gov.gr/|
95|Σεσημασμένος βιαστής, ο οποίος είχε οδηγηθεί στη φυλακή το 2015 αποφυλακίστηκε το 2020 με τον νόμο Παρασκευόπουλου|www.dsa.gr|
96|Αύξηση στα περιστατικά την περίοδο της καραντίνας καταγράφει έκθεση της ΕΛ.ΑΣ. για τις βιαιοπραγίες και άλλες επιθέσεις μέσα στις οικογένειες|www.astynomia.gr|
96|Αύξηση στα περιστατικά την περίοδο της καραντίνας καταγράφει έκθεση της ΕΛ.ΑΣ. για τις βιαιοπραγίες και άλλες επιθέσεις μέσα στις οικογένειες|https://e-keme.gr/|
97|Εκτοξεύεται η εγκληματικότητα των ανηλίκων|www.astynomia.gr|
97|Εκτοξεύεται η εγκληματικότητα των ανηλίκων|https://e-keme.gr/|
98|Απόπειρα αυτοκτονίας έκανε ο δολοφόνος της Γαρυφαλλιάς|www.astynomia.gr|
100|Νότης Μηταράκης:  «Πολλές περιπτώσεις [επαναπροωθήσεων] έχουν διερευνηθεί και από την Ευρωπαϊκή Ένωση»  |https://frontex.europa.eu/media-centre/management-board-updates/conclusions-of-the-management-board-s-meeting-on-5-march-2021-on-the-report-of-its-working-group-on-fundamental-rights-and-legal-operational-aspects-of-operations-in-the-aegean-sea-aFewSI|
105|Κυριάκος Μητσοτάκης: «Φέτος δεν έχει υπάρξει πνιγμός στο Αιγαίο» |https://data.unhcr.org/en/documents/details/88371|
105|Κυριάκος Μητσοτάκης: «Φέτος δεν έχει υπάρξει πνιγμός στο Αιγαίο» |https://missingmigrants.iom.int/region/mediterranean?region_incident=All&route=3891&year%5B%5D=2500&month=4001|
105|Κυριάκος Μητσοτάκης: «Φέτος δεν έχει υπάρξει πνιγμός στο Αιγαίο» |https://www.europarl.europa.eu/news/el/headlines/society/20170629STO78630/prosfugiki-krisi-kai-ee|
105|Κυριάκος Μητσοτάκης: «Φέτος δεν έχει υπάρξει πνιγμός στο Αιγαίο» |https://www.europarl.europa.eu/news/el/headlines/society/20170629STO78630/prosfugiki-krisi-kai-ee-stoicheia-kai-arithmoi-stoicheia-kai-arithmoi|
112|Κυριάκος Μητσοτάκης: «Είχαμε αναλάβει τη δέσμευση να ασχοληθούμε ειδικά με το ζήτημα των ασυνόδευτων ανηλίκων. Εξ’ ου και συστήσαμε την ειδική γραμματεία της οποίας προΐσταται η κυρία Αγαπηδάκη και εκεί πιστεύω ότι τα αποτελέσματα είναι εντυπωσιακά όχι μόνο ως προς τη μείωση των ασυνόδευτων παιδιών που φιλοξενούνται στην πατρίδα μας αλλά κυρίως ως προς τις συνθήκες στις οποίες αυτά φιλοξενούνται». |https://www.ekka.org.gr/images/KOINONIKON-PAREMBASEON/%CE%A3%CE%A4%CE%91%CE%A4%CE%99%CE%A3%CE%A4%CE%99%CE%9A%CE%91_2021/GR_EKKA_Dashboard_20210515.pdf|
112|Κυριάκος Μητσοτάκης: «Είχαμε αναλάβει τη δέσμευση να ασχοληθούμε ειδικά με το ζήτημα των ασυνόδευτων ανηλίκων. Εξ’ ου και συστήσαμε την ειδική γραμματεία της οποίας προΐσταται η κυρία Αγαπηδάκη και εκεί πιστεύω ότι τα αποτελέσματα είναι εντυπωσιακά όχι μόνο ως προς τη μείωση των ασυνόδευτων παιδιών που φιλοξενούνται στην πατρίδα μας αλλά κυρίως ως προς τις συνθήκες στις οποίες αυτά φιλοξενούνται». |https://www.unicef.org/greece/%CF%80%CE%B1%CE%B9%CE%B4%CE%B9%CE%AC-%CF%80%CF%81%CF%8C%CF%83%CF%86%CF%85%CE%B3%CE%B5%CF%82-%CE%BA%CE%B1%CE%B9-%CE%BC%CE%B5%CF%84%CE%B1%CE%BD%CE%AC%CF%83%CF%84%CE%B5%CF%82|
112|Κυριάκος Μητσοτάκης: «Είχαμε αναλάβει τη δέσμευση να ασχοληθούμε ειδικά με το ζήτημα των ασυνόδευτων ανηλίκων. Εξ’ ου και συστήσαμε την ειδική γραμματεία της οποίας προΐσταται η κυρία Αγαπηδάκη και εκεί πιστεύω ότι τα αποτελέσματα είναι εντυπωσιακά όχι μόνο ως προς τη μείωση των ασυνόδευτων παιδιών που φιλοξενούνται στην πατρίδα μας αλλά κυρίως ως προς τις συνθήκες στις οποίες αυτά φιλοξενούνται». |https://www.in.gr/wp-content/uploads/2019/11/GR_EKKA_Dashboard_31-10-2019.pdf|
112|Κυριάκος Μητσοτάκης: «Είχαμε αναλάβει τη δέσμευση να ασχοληθούμε ειδικά με το ζήτημα των ασυνόδευτων ανηλίκων. Εξ’ ου και συστήσαμε την ειδική γραμματεία της οποίας προΐσταται η κυρία Αγαπηδάκη και εκεί πιστεύω ότι τα αποτελέσματα είναι εντυπωσιακά όχι μόνο ως προς τη μείωση των ασυνόδευτων παιδιών που φιλοξενούνται στην πατρίδα μας αλλά κυρίως ως προς τις συνθήκες στις οποίες αυτά φιλοξενούνται». |https://www.iefimerida.gr/ellada/4962-ta-asynodeyta-paidia-stin-ellada|
112|Κυριάκος Μητσοτάκης: «Είχαμε αναλάβει τη δέσμευση να ασχοληθούμε ειδικά με το ζήτημα των ασυνόδευτων ανηλίκων. Εξ’ ου και συστήσαμε την ειδική γραμματεία της οποίας προΐσταται η κυρία Αγαπηδάκη και εκεί πιστεύω ότι τα αποτελέσματα είναι εντυπωσιακά όχι μόνο ως προς τη μείωση των ασυνόδευτων παιδιών που φιλοξενούνται στην πατρίδα μας αλλά κυρίως ως προς τις συνθήκες στις οποίες αυτά φιλοξενούνται». |https://www.tovima.gr/2019/11/20/society/tria-sta-tessera-asynodeyta-paidia-stin-ellada-zoun-se-akatalliles-domes/|
112|Κυριάκος Μητσοτάκης: «Είχαμε αναλάβει τη δέσμευση να ασχοληθούμε ειδικά με το ζήτημα των ασυνόδευτων ανηλίκων. Εξ’ ου και συστήσαμε την ειδική γραμματεία της οποίας προΐσταται η κυρία Αγαπηδάκη και εκεί πιστεύω ότι τα αποτελέσματα είναι εντυπωσιακά όχι μόνο ως προς τη μείωση των ασυνόδευτων παιδιών που φιλοξενούνται στην πατρίδα μας αλλά κυρίως ως προς τις συνθήκες στις οποίες αυτά φιλοξενούνται». |https://rosalux.gr/sites/default/files/publications/comparative_final1211web_gr.pdf|
112|Κυριάκος Μητσοτάκης: «Είχαμε αναλάβει τη δέσμευση να ασχοληθούμε ειδικά με το ζήτημα των ασυνόδευτων ανηλίκων. Εξ’ ου και συστήσαμε την ειδική γραμματεία της οποίας προΐσταται η κυρία Αγαπηδάκη και εκεί πιστεύω ότι τα αποτελέσματα είναι εντυπωσιακά όχι μόνο ως προς τη μείωση των ασυνόδευτων παιδιών που φιλοξενούνται στην πατρίδα μας αλλά κυρίως ως προς τις συνθήκες στις οποίες αυτά φιλοξενούνται». |https://www.hrw.org/el/world-report/2021/country-chapters/377415|
114|Νότης Μηταράκης: «Αποχαιρετούμε το 2021, τη χρονιά με τις χαμηλότερες μεταναστευτικές ροές από την έναρξη της κρίσης»|http://www.astynomia.gr/images/stories//2011/statistics2011/0102syl-allod-diaki-anaetos.jpg|
121|ΣΟΚ: Πατέρας σκότωσε τη γυναίκα, τα δύο παιδιά του και αυτοκτόνησε|https://www.ertnews.gr/eidiseis/ellada/egklima-stin-andravida-to-profil-toy-makelari-sokaroyn-oi-anartiseis-toy-sta-social-media/|
121|ΣΟΚ: Πατέρας σκότωσε τη γυναίκα, τα δύο παιδιά του και αυτοκτόνησε|https://www.ertnews.gr/frontpage/pyrgos-omologise-to-fovero-egklima-stin-andravida-o-60chronos/|
120|Κυριάκος Μητσοτάκης: «Είχαμε αναλάβει τη δέσμευση να ασχοληθούμε ειδικά με το ζήτημα των ασυνόδευτων ανηλίκων. Εξού και συζητήσαμε με την ειδική γραμματεία, της οποίας προΐσταται η κυρία Αγαπηδάκη, και εκεί πιστεύω ότι τα αποτελέσματα είναι εντυπωσιακά [...] κυρίως ως προς τις συνθήκες στις οποίες αυτά φιλοξενούνται. Δεν υπάρχουν πια απροστάτευτα παιδιά τα οποία να στοιβάζονται σε ζούγκλες τύπου Μόριας στα νησιά μας, όλα τα ανήλικα φιλοξενούνται σήμερα σε ξενώνες και βέβαια έχει καταργηθεί και με νομοθετική ρύθμιση το μέτρο της προστατευτικής φύλαξης που δυστυχώς κρατούσε ασυνόδευτα προσφυγόπουλα στα αστυνομικά τμήματα. Ο εθνικός μηχανισμός επείγουσας ανταπόκρισης τους προσφέρει σήμερα άμεση βοήθεια και φιλοξενία». |https://www.hrw.org/el/world-report/2021/country-chapters/377415 |
120|Κυριάκος Μητσοτάκης: «Είχαμε αναλάβει τη δέσμευση να ασχοληθούμε ειδικά με το ζήτημα των ασυνόδευτων ανηλίκων. Εξού και συζητήσαμε με την ειδική γραμματεία, της οποίας προΐσταται η κυρία Αγαπηδάκη, και εκεί πιστεύω ότι τα αποτελέσματα είναι εντυπωσιακά [...] κυρίως ως προς τις συνθήκες στις οποίες αυτά φιλοξενούνται. Δεν υπάρχουν πια απροστάτευτα παιδιά τα οποία να στοιβάζονται σε ζούγκλες τύπου Μόριας στα νησιά μας, όλα τα ανήλικα φιλοξενούνται σήμερα σε ξενώνες και βέβαια έχει καταργηθεί και με νομοθετική ρύθμιση το μέτρο της προστατευτικής φύλαξης που δυστυχώς κρατούσε ασυνόδευτα προσφυγόπουλα στα αστυνομικά τμήματα. Ο εθνικός μηχανισμός επείγουσας ανταπόκρισης τους προσφέρει σήμερα άμεση βοήθεια και φιλοξενία». |https://www.in.gr/wp-content/uploads/2019/11/GR_EKKA_Dashboard_31-10-2019.pdf|
125|"'"Ακούω ότι είναι νεκροί (πρόσφυγες/μετανάστες); Πού είναι; Υπάρχει έγκλημα χωρίς πτώμα;'""|https://www.unhcr.org/gr/|
141|«Τα οκτώ τελευταία χρόνια ήταν τα πιο ζεστά που καταγράφηκαν ποτέ σε όλο τον κόσμο, ξεπερνώντας όλα κατά περισσότερο από έναν βαθμό τις θερμοκρασίες της προβιομηχανικής περιόδου [...]». |https://climate.copernicus.eu/globe-2022|
47|Εξήντα πέντε μετανάστες, από τους συνολικά 94 που διασώθηκαν χθες στη θάλασσα και μεταφέρθηκαν στη Μάλτα, βρέθηκαν θετικοί στην Covid-19|https://www.gov.mt|
50|Σε καραντίνα το ΚΥΤ της ΒΙΑΛ Χίου|migration.gov.gr|
120|Κυριάκος Μητσοτάκης: «Είχαμε αναλάβει τη δέσμευση να ασχοληθούμε ειδικά με το ζήτημα των ασυνόδευτων ανηλίκων. Εξού και συζητήσαμε με την ειδική γραμματεία, της οποίας προΐσταται η κυρία Αγαπηδάκη, και εκεί πιστεύω ότι τα αποτελέσματα είναι εντυπωσιακά [...] κυρίως ως προς τις συνθήκες στις οποίες αυτά φιλοξενούνται. Δεν υπάρχουν πια απροστάτευτα παιδιά τα οποία να στοιβάζονται σε ζούγκλες τύπου Μόριας στα νησιά μας, όλα τα ανήλικα φιλοξενούνται σήμερα σε ξενώνες και βέβαια έχει καταργηθεί και με νομοθετική ρύθμιση το μέτρο της προστατευτικής φύλαξης που δυστυχώς κρατούσε ασυνόδευτα προσφυγόπουλα στα αστυνομικά τμήματα. Ο εθνικός μηχανισμός επείγουσας ανταπόκρισης τους προσφέρει σήμερα άμεση βοήθεια και φιλοξενία». |https://rosalux.gr/sites/default/files/publications/comparative_final1211web_gr.pdf |
