id|text|url|label
120|Κυριάκος Μητσοτάκης: «Είχαμε αναλάβει τη δέσμευση να ασχοληθούμε ειδικά με το ζήτημα των ασυνόδευτων ανηλίκων. Εξού και συζητήσαμε με την ειδική γραμματεία, της οποίας προΐσταται η κυρία Αγαπηδάκη, και εκεί πιστεύω ότι τα αποτελέσματα είναι εντυπωσιακά [...] κυρίως ως προς τις συνθήκες στις οποίες αυτά φιλοξενούνται. Δεν υπάρχουν πια απροστάτευτα παιδιά τα οποία να στοιβάζονται σε ζούγκλες τύπου Μόριας στα νησιά μας, όλα τα ανήλικα φιλοξενούνται σήμερα σε ξενώνες και βέβαια έχει καταργηθεί και με νομοθετική ρύθμιση το μέτρο της προστατευτικής φύλαξης που δυστυχώς κρατούσε ασυνόδευτα προσφυγόπουλα στα αστυνομικά τμήματα. Ο εθνικός μηχανισμός επείγουσας ανταπόκρισης τους προσφέρει σήμερα άμεση βοήθεια και φιλοξενία». |https://www.unhcr.org/gr/18891-se-leitourgia-o-ethnikos-mihanismos-prostasias-asynodeutwn.html |
120|Κυριάκος Μητσοτάκης: «Είχαμε αναλάβει τη δέσμευση να ασχοληθούμε ειδικά με το ζήτημα των ασυνόδευτων ανηλίκων. Εξού και συζητήσαμε με την ειδική γραμματεία, της οποίας προΐσταται η κυρία Αγαπηδάκη, και εκεί πιστεύω ότι τα αποτελέσματα είναι εντυπωσιακά [...] κυρίως ως προς τις συνθήκες στις οποίες αυτά φιλοξενούνται. Δεν υπάρχουν πια απροστάτευτα παιδιά τα οποία να στοιβάζονται σε ζούγκλες τύπου Μόριας στα νησιά μας, όλα τα ανήλικα φιλοξενούνται σήμερα σε ξενώνες και βέβαια έχει καταργηθεί και με νομοθετική ρύθμιση το μέτρο της προστατευτικής φύλαξης που δυστυχώς κρατούσε ασυνόδευτα προσφυγόπουλα στα αστυνομικά τμήματα. Ο εθνικός μηχανισμός επείγουσας ανταπόκρισης τους προσφέρει σήμερα άμεση βοήθεια και φιλοξενία». |https://www.iefimerida.gr/ellada/4962-ta-asynodeyta-paidia-stin-ellada |
120|Κυριάκος Μητσοτάκης: «Είχαμε αναλάβει τη δέσμευση να ασχοληθούμε ειδικά με το ζήτημα των ασυνόδευτων ανηλίκων. Εξού και συζητήσαμε με την ειδική γραμματεία, της οποίας προΐσταται η κυρία Αγαπηδάκη, και εκεί πιστεύω ότι τα αποτελέσματα είναι εντυπωσιακά [...] κυρίως ως προς τις συνθήκες στις οποίες αυτά φιλοξενούνται. Δεν υπάρχουν πια απροστάτευτα παιδιά τα οποία να στοιβάζονται σε ζούγκλες τύπου Μόριας στα νησιά μας, όλα τα ανήλικα φιλοξενούνται σήμερα σε ξενώνες και βέβαια έχει καταργηθεί και με νομοθετική ρύθμιση το μέτρο της προστατευτικής φύλαξης που δυστυχώς κρατούσε ασυνόδευτα προσφυγόπουλα στα αστυνομικά τμήματα. Ο εθνικός μηχανισμός επείγουσας ανταπόκρισης τους προσφέρει σήμερα άμεση βοήθεια και φιλοξενία». |https://www.tovima.gr/2019/11/20/society/tria-sta-tessera-asynodeyta-paidia-stin-ellada-zoun-se-akatalliles-domes/ |
73|"Κ. Μητσοτάκης για αναφορές περί επαναπροωθήσεων περισσότερων των 1000 προσφύγων, στο Αιγαίο : '"Δεν συνέβη'" "|https://twitter.com/amanpour/status/1296150232976195585?s=20|
73|"Κ. Μητσοτάκης για αναφορές περί επαναπροωθήσεων περισσότερων των 1000 προσφύγων, στο Αιγαίο : '"Δεν συνέβη'" "|https://primeminister.gr/2020/08/19/24631|
123|"Γιάννης Πλακιωτάκης: '"...έχουμε εντυπωσιακή μείωση των ροών το 2021 σε σχέση με το 2019 πάνω από 90%...'" "|https://www.ertnews.gr/eidiseis/ellada/politiki/g-plakiotakis-stin-ert-echoyme-entyposiaki-meiosi-ton-metanasteytikon-roon-peraitero-enischysi-tis-frontex-video/|
77|Θεσσαλονίκη: «Βράζει» ο Εύοσμος - Τους επέβαλαν σκληρό lockdown και δημιουργούν hot spot παράνομων μεταναστών|https://www.pronews.gr/koinonia/964757_megales-oi-antidraseis-ton-politon-ston-eyosmo-gia-tin-epivoli-toy-skliroy-lockdown/|
78|...ο Tούρκος Υπουργός Εσωτερικών Soylu, ... Συκοφαντούσε την Ελλάδα με fake news, ... Σήμερα με μήνυμα και βίντεο στο twitter “κατήγγειλε” ότι το ΛΣ έδειρε 7 πρόσφυγες-μετανάστες, τους αφαίρεσε τα προσωπικά τους είδη και τους πέταξε στη θάλασσα δεμένους με πλαστικές χειροπέδες.|https://www.militaire.gr/mpakogiannis-imamogloy-quot-paizoyn-quot-symfiliosi-stin-poli-kai-o-soiloy-sykofantei-tin-ellada/|
124|"Νότης Μηταράκης: '"Μέσα στο 2020 δεν είχαμε κανένα θάνατο στο Αιγαίο Πέλαγος'""|https://migration.gov.gr/synenteyxi-ypoyrgoy-sto-bbc-world-news/|
66|Άγριο πλιάτσικο σε καταστήματα της Σάμου από μετανάστες μετά τον εφιαλτικό σεισμό|"https://www.protothema.gr/greece/article/1061391/seismos-sti-samo-metanastes-ekanan-pliatsiko-meta-to-tsounami/
"|
52|Υπηρεσία Ασύλου: Ολοκληρώθηκαν οι εκκρεμότητες προ του 2019|https://ec.europa.eu/eurostat/web/main/home|
127|Περίπου 800 συλλήψεις σε μια εβδομάδα στο κέντρο της Αθήνας|http://www.astynomia.gr/index.php?option=ozo_content&perform=view&id=110846&Itemid=2835&lang=|
140|«Η μέση θερμοκρασία των ωκεανών της Γης το 2022 ήταν η υψηλότερη που έχει καταγραφεί ποτέ, σύμφωνα με τα διαθέσιμα δεδομένα που χρονολογούνται από το 1958 [...]» |https://link.springer.com/article/10.1007/s00376-023-2385-2#citeas|
138|Aπό την Ινδία και την Ινδονησία μέχρι την Αίγυπτο, περίπου 10,5 εκατομμύρια παιδιά έχασαν τουλάχιστον έναν γονιό ή κηδεμόνα λόγω Covid-19|https://jamanetwork.com/journals/jamapediatrics/fullarticle/2795650|
138|Aπό την Ινδία και την Ινδονησία μέχρι την Αίγυπτο, περίπου 10,5 εκατομμύρια παιδιά έχασαν τουλάχιστον έναν γονιό ή κηδεμόνα λόγω Covid-19|https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)01253-8/fulltext|
142|«Στις 26/9 η Ελλάδα ερχόταν πρώτη ανάμεσα στις χώρες της δυτικής Ευρώπης στη συνολική θνησιμότητα (3.160 θάνατοι/εκατ. πληθυσμού, με μέσο όρο της ΕΕ 2.561/εκατ.)» |https://ourworldindata.org/grapher/total-covid-cases-deaths-per-million?tab=table&time=earliest..2022-09-26&region=Europe|
106|Γιώργος Ψυχογιός: «Ο κος Μηταράκης στέλνει έγγραφο υπογεγραμμένο από τις χώρες του Βίζεγκραντ και την Αυστρία με το οποίο ζητάει το δικαίωμα να κάνει επαναπροωθήσεις. Δώστε μου, λέει, το νομικό πλαίσιο για να μπορώ να το κάνω». ||
151|Η αυξητική τάση της μέσης ετήσιας θερμοκρασίας στην Ελλάδα είναι αδιαμφισβήτητη, οι αποκλίσεις της μέσης ετήσιας θερμοκρασίας από τις κανονικές τιμές έφτασαν ή ξεπέρασαν τους 0,8 βαθμούς Κελσίου και διαφαίνεται σταδιακή αύξηση της θερμοκρασίας, που ξεκινά από τα μέσα της δεκαετίας του '80 με αρχές της δεκαετίας του '90.||
101|"Ψυχογιός, (τομεάρχης ΣΥΡΙΖΑ): '"Καταργείται το πρόγραμμα ΕΣΤΙΑ'""||
137|Der Spiegel - Γ. Χρηστίδης, Maximilian Popp: Πώς ο θάνατος της πεντάχρονης Μαρίας άλλαξε τη συζήτηση για το προσφυγικό στην Ελλάδα||
136|ΕΛ.ΑΣ: Οι δύο γιοι του Δημήτρη Ινδαρέ συμμετείχαν στην κατάληψη στο Κουκάκι||
11|"'"καταγράφηκαν μόνο 39 αφίξεις στα ελληνικά σύνορα τον Απρίλιο'" (του 2020) "||
135|Νότης Μηταράκης: Αυξάνονται οι ροές σε σχέση με το 2021||
131|«Βασικός στόχος είναι η ασφάλεια για όλους τους Ελληνες πολίτες σε όλη τη χώρα και ιδιαίτερα στο λεκανοπέδιο της Αττικής όπου συγκεντρώνεται το 70% της εγκληματικότητας. Η αστυνομία πρέπει να είναι φιλική με τους πολίτες και τους νέους και σκληρή και αποτελεσματική απέναντι στο έγκλημα»||
178|H βιταμίνη D κάνει καλό στην καρδιά||
160|Το κοινό έγκλημα, ληστείες, διαρρήξεις, έχουν περιοριστεί τα φαινόμενα αυτά||
146|«Τα δεδομένα τα οποία έχει στη διάθεσή του ο Παγκόσμιος Οργανισμός Υγείας (ΠΟΥ) κάνουν λόγο για 6,5 εκατομμύρια θανάτους μέχρι σήμερα»||
139|Η κλιματική αλλαγή επηρεάζει τόσο την εμφάνιση νέων μεταδοτικών ασθενειών καθώς και το δυναμικό μετάδοσής τους||
143|«Τις τελευταίες τρεις εβδομάδες, από τότε δηλαδή που η κυβέρνηση της Κίνας χαλάρωσε τα περιοριστικά μέτρα και τα lockdown για την αντιμετώπιση του κορονοϊού, χιλιάδες άνθρωποι πεθαίνουν καθημερινά στη χώρα. [...] Οι πληροφορίες κάνουν αναφορά για τουλάχιστον 5.000 θανάτους από κορονοϊό ημερησίως, ωστόσο πολλοί από αυτούς δεν ανακοινώνονται». ||
167|(...), εντάξαμε τα προγράμματα σεξουαλικής αγωγής στα σχολεία, (...)||
145|«Ο κόσμος δεν ήταν ποτέ σε καλύτερη θέση για να βάλει τέλος στην πανδημία της COVID-19, δήλωσε ο επικεφαλής του ΠΟΥ - Οι θάνατοι από κορωνοϊό την περασμένη εβδομάδα ήταν οι λιγότεροι από τον Μάρτιο του 2020»||
104|Νότης Μηταράκης: «Βρήκαμε 95.000 άτομα και τώρα έχουμε κάτω από 5.000 στα νησιά»||
163|Έσπασε ρεκόρ η θερμοκρασία του Μαρτίου, ανησυχητικές διαπιστώσεις||
177|Για κακοκαιρία Daniel: «Πρέπει να περιμένουμε κάτι τέτοιο ξανά σε 18.000 χρόνια»||
182|Oι εμβολιασμοί πρέπει να συνεχιστούν, καθώς η κάλυψη ακόμα και σε πλούσιες χώρες παραμένει χαμηλή, με το 30% του υγειονομικού προσωπικού και το 20% των ηλικιωμένων να παραμένει ανεμβολίαστο. ||
13|"Ν. Κοτζιάς: '"Η Ελληνική Κυβέρνηση συμφώνησε με ΕΕ να μεταφέρονται πρόσφυγες από Λιβύη σε ελληνικά λιμάνια'""||
165|Ο φράχτης υπήρχε όταν ανέλαβα το 2015. Τώρα θα γίνει η επέκτασή του||
152|Τουλάχιστον 17 εκατομμύρια Ευρωπαίοι αντιμετώπισαν προβλήματα που οφείλονται στη μακρά Covid (long Covid) τα έτη 2020 και 2021||
181|Δεκαπλασιάστηκε η ισχύς των ΑΠΕ που τίθενται σε λειτουργία κάθε χρόνο στην Ελλάδα||
107|Νάσος Ηλιόπουλος: «Την περίοδο 2015-2019 η εγκληματικότητα στην Ελλάδα μειώθηκε και βρισκόταν κάτω από τους ευρωπαϊκούς μέσους όρους». ||
85|Ο επικεφαλής της Ιντερπόλ Γιούργκεν Στοκ προειδοποίησε σήμερα ότι αναμένει “δραματική” αύξηση της εγκληματικότητας κατά την διανομή των εμβολίων κατά του κορονοϊού||
164|"'"Καταφέραμε και είμαστε 7οι στον κόσμο σε παραγωγή καθαρής ενέργειας'" "||
133|'Υπερμεγέθεις τάξεις και υγειονομικά ανοχύρωτα σχολεία, δήθεν πρωτόκολλα και παραβιάσεις των οδηγιών του ΕΟΔΥ, υψηλά ποσοστά νόσησης του μαθητικού πληθυσμού και κλειστά σχολεία για διάστημα-ρεκόρ στην Ευρωπαϊκή Ένωση''. ||
158|«Εάν ο [παγετώνας] Thwaites διαλυθεί, οι επιστήμονες εκτιμούν ότι θα μπορούσε να αυξήσει τη στάθμη της θάλασσας κατά περισσότερο από ένα μέτρο - αρκετά για να βυθίσει τμήματα παράκτιων πόλεων παγκοσμίως, από το Τόκιο έως το Ντουμπάι και το Μαϊάμι, γράφει η Fast Company» ||
172|Οι μισοί νόμιμοι μετανάστες είναι αλβανικής καταγωγής και οι άλλοι μισοί Ευρωπαίοι πολίτες.||
184|Έκθεση κατατάσσει την Τουρκία στην πρώτη θέση στην Ευρώπη για το οργανωμένο έγκλημα||
170|«Στο περιβάλλον, έχουμε μια μεγάλη επιτυχία στον Δήμο Φυλής την έγκριση της επένδυσης της Ανάπλασης της Χωματερής και τη δημιουργία Πάρκου Ανανεώσιμων Πηγών Ενέργειας» ||
128|«Περάσαμε σχεδόν 1,5 χρόνο καραντίνας λόγω κοροναϊού. Σε αυτό το διάστημα αυξήθηκαν τα κρούσματα ενδοοικογενειακής βίας. Στον τομέα αυτό η ΕΛΑΣ επιδιώκει να αναπτύξει στενή σχέση με την αυτοδιοίκηση». ||
129|«Με την συμφωνία στο Eurogroup για τη μονιμοποίηση του νησιωτικού Φ.Π.Α. στα 5 νησιά του Αιγαίου που επηρεάζονται από την μεταναστευτική κρίση, δίνεται επιτέλους μια οριστική λύση σε ένα σημαντικό ζήτημα που είχε προκαλέσει η απόφαση της προηγούμενης κυβέρνησης ΣΥΡΙΖΑ/ΑΝΕΛ να τον καταργήσει. […] Η Κυβέρνηση εκπληρώνει με συνέπεια και αποτελεσματικότητα τις δεσμεύσεις της προς τις νησιωτικές κοινωνίες». ||
8|"'"[Το πρώτο τρίμηνο του] 2020 [έχουμε] μείωση διαμενόντων στα ΚΥΤ κατά 5,3%'""||
80|«Μετά το Φεβρουάριο και το Μάρτιο του 2020, όταν δεκάδες χιλιάδες μετανάστες σπρώχθηκαν στα ελληνικά σύνορα από την Τουρκία για να ασκήσουν πίεση στην ΕΕ, η Τουρκία δεν είναι σε θέση να μας υπαγορεύσει ή να μας δώσει μαθήματα||
179|«Στην περιοχή της νότιας Σιβηρίας αποκαλύφθηκαν εδάφη μετά το λιώσιμο των πάγων. Είναι πιθανό, παλαιοί ιοί που είχαν καταψυχθεί και ήταν εγκλωβισμένοι μέσα στους αιώνιους παγετώνες, να απελευθερωθούν. Είτε με τον αέρα, είτε με τα πουλιά ή με άλλο τρόπο μπορεί να μεταφερθούν σε γειτονικές περιοχές».||
175|Κυριάκος Βελόπουλος: Η πράσινη ενέργεια δεν αποθηκεύεται ||
99|Νότης Μηταράκης: «Οι κατηγορίες που απευθύνονται στην Ελλάδα [για επαναπροωθήσεις μεταναστών] είναι παντελώς αβάσιμες»||
162|Οι ροές των τελευταίων δύο ετών είναι οι χαμηλότερες της δεκαετίας||
185|Σε ιδιαιτέρως αυξημένα επίπεδα κινήθηκαν οι αφίξεις προσφύγων και μεταναστών τον Οκτώβριο||
155|«Εκτιμάται ότι παγκοσμίως το 13% του ενήλικου πληθυσμού είναι παχύσαρκο».  ||
156|Τραυματισμός φωτορεπόρτερ από κρότου λάμψης στη διαμαρτυρία για τα Τέμπη||
132|«Ήταν χαρά μου να συναντηθούμε σήμερα, σε ένα τελείως διαφορετικό περιβάλλον σε σχέση με την πρώτη μας συνάντηση τον Ιανουάριο του 2020. Η Ελλάδα ήταν σε θέση να αντιμετωπίσει τον αντίκτυπο της μεταναστευτικής κρίσης κατά τους τελευταίους μήνες, μειώνοντας τις πρωτογενείς ροές προς την ΕΕ [...]». ||
6|«Ο αριθμός (των μεταναστών) (στη Λέσβο) έχει τριπλασιαστεί από το Σεπτέμβριο (του 2019)» (η δήλωση είναι του Φεβρουαρίου 2020)||
159|Τι προκάλεσε την κακοκαιρία «Μπάρμπαρα»; Συνδέεται με την κλιματική κρίση; Καθηγητής απαντά||
171|Γαλλικός Τύπος: Πώς η Ελλάδα τα καταφέρνει καλύτερα στο μεταναστευτικό||
103|Konstantinos Moutzouris expressed certainty the camps would not be built||
148|Τον Ιανουάριο (του 2023) θα τεθεί σε δημόσια διαβούλευση ο Νέος Κώδικας Μετανάστευσης||
174|Εντός του 2023 ήρθαν παράνομα στην Ελλάδα περίπου 34 χιλιάδες'||
23|"Ερντογάν: '"[Στην Ελλάδα, στα σύνορα] ανοίγουν πυρ εναντίον αθώων ανθρώπων'""||
111|Νότης Μηταράκης: «Παράνομες ροές μεταναστών που προσπαθούν να παραβιάσουν τα εθνικά σύνορα, με τη βοήθεια και τη διευκόλυνση των εγκληματικών δικτύων λαθροδιακίνησης, πρέπει να αποτραπούν. Αυτό δεν είναι μόνο ένα κυριαρχικό δικαίωμα ή επιλογή ενός έθνους, αλλά μία υποχρέωση που προκύπτει από το Διεθνές και Ευρωπαϊκό Δίκαιο».||
166|"'"Το σημαντικότερο για το ΜέΡΑ25-Συμμαχία για τη Ρήξη αλλά κυρίως για την ενημέρωση των πολιτών, ήταν ότι καταφέραμε να εισάγουμε [σ.σ στο debate της 10ης Μαΐου 2023]  ως μία από τις έξι θεματικές το Περιβάλλον και την Κλιματική καταστροφή, ένα θέμα που δεν υπήρχε στις προτεραιότητες των υπολοίπων κομμάτων,...'""||
176|Το παραμύθι της κλιματικής αλλαγής ||
169|Η ενέργεια από ΑΠΕ δεν αποθηκεύεται||
147|Είδαμε τη χώρα μας να γίνεται η χειρότερη σε όλο το Δυτικό κόσμο σε απώλειες αναλογικά με το πληθυσμό της από την πανδημία||
161|"'"Δεν κρύψαμε τίποτα'" (Θεοκλής Ζαούτης, πρόεδρος ΕΟΔΥ, για τους τρεις θανάτους παιδιών από στρεπτόκοκκο)"||
157|Κοροναϊός: Η ομάδα αίματος που προστατεύει από νόσηση||
154|«Το 2020, 2,6 δισεκατομμύρια άνθρωποι, ή το 38% του παγκόσμιου πληθυσμού, ήταν υπέρβαροι ή παχύσαρκοι» ||
173|«Με σειρά νόμων δώσαμε ισχυρή ώθηση στην εισαγωγή ΑΠΕ στο ενεργειακό μας μείγμα» ||
150|"«Έχουμε έξαρση στις καταγγελίες και όχι στις δολοφονίες με έμφυλη διάσταση'""||
183|H υγεία του εγκεφάλου των ατόμων άνω των 50 ετών επιδεινώθηκε ταχύτερα κατά τη διάρκεια της πανδημίας||
130|«Στη σημερινή συνεδρίαση του Eurogroup, ελήφθη οριστικά η απόφαση για μόνιμη μείωση ΦΠΑ στα 5 νησιά του Ανατολικού Αιγαίου (Χίος, Λέσβος, Κως, Λέρος και Σάμος) εφεξής και για όσο διάστημα συνεχίζουν να λειτουργούν σε αυτά δομές φιλοξενίας. Η απόφαση αυτή αποσυνδέει, για πρώτη φορά, την εφαρμογή του μειωμένου Φ.Π.Α. από τον αριθμό των διαμενόντων στις δομές φιλοξενίας, αλλά και την μεταβλητότητα των μεταναστευτικών ροών. Η σχετική τροπολογία θα κατατεθεί τις επόμενες ημέρες από το Υπουργείο Οικονομικών προς ψήφιση στη Βουλή»||
144|«Υπάρχει μεγάλη επιδημία, πάνω 12.000 καταγεγραμμένα κρούσματα ιλαράς σε λίγες μέρες [στην Ινδία], γιατί με την καταστροφή που είχαν με τον κορονοϊό δεν έκαναν τους σωστούς εμβολιασμούς και τα μωρά που γεννήθηκαν πέρυσι μείναν ανεμβολίαστα, νοσούν και πεθαίνουν φέτος»||
