statement_id|true_label|predict_label|predict_proba
11||t|0.9427262088402258
2||f|0.7736333036280032
1||t|0.8986142267858969
111|t|f|0.5181921585334173
112|t|f|0.8811155034927204
114||t|0.7068185928509139
87||t|0.7543420987673743
3|t|f|0.8750209697837759
1|f|t|0.9358972729800442
59||t|0.8681827072129634
32||f|0.9015205941815453
56||t|0.8381008991536429
55||f|0.7966412801366117
97||f|0.5466063678655457
31||t|0.8861961816588871
114||f|0.6858674890637962
120||f|0.7471075285896853
107||f|0.6945852998033597
71||t|0.5475104062049672
33||t|0.9833106169292217
34||f|0.9841529963024984
37||t|0.5666431814561501
38||f|0.8333735731169055
37||t|0.5913838528531385
38||t|0.756601394689574
39||t|0.6128780451875029
4||f|0.9615294925417093
30|||-1
106|||-1
105||f|0.9934858648672399
77||f|0.9926642871877127
98||f|0.9916347988072851
99||f|0.8384724249774963
104|||-1
103|||-1
100||f|0.7029531970672177
72||f|0.9768258306788022
121||f|0.8985029291839077
76||t|0.9735751344579353
88|||-1
89||f|0.9804814344960592
90||f|0.9805639503786365
91||t|0.9633003644491598
92||f|0.5595302797009785
93||t|0.9507672587350461
94||f|0.9837604405996823
95||f|0.9374705843330244
96||t|0.9236143301345977
58||t|0.574806597049254
53||t|0.592708568480681
60||f|0.5144740394341082
61||t|0.7427628647857764
62||t|0.8918850834350462
63||f|0.9554633386847922
65||f|0.5201053417825025
30|||-1
30|||-1
30||f|0.9578805639721593
30|||-1
35||f|0.980294534039173
36|||-1
36|||-1
40||f|0.7548827789664556
57|||-1
57||f|0.5317968497885792
41||t|0.9793978328258178
42||f|0.9961897172801827
79|||-1
66||f|0.7135299277896429
67||f|0.8787478914386002
68||t|0.9901087661693807
73||t|0.6530103024721083
74||f|0.7326351844283714
123||t|0.9015183121746778
17||f|0.5067940888119832
60||f|0.5103242778370893
75||t|0.7951825835561068
78||f|0.7981005165319798
80||f|0.9146557103243571
81|||-1
82||f|0.8486269146150301
83||t|0.8631189189614895
84||f|0.9954814108999617
85||t|0.5554654425503015
86||f|0.9802869958590753
124||f|0.7534522935819883
50|||-1
44||t|0.8498158048944686
45||t|0.868774364507523
47||t|0.6219140510357574
49||f|0.5869393278951716
51|||-1
52||t|0.9640132562354893
52||t|0.9643948094046243
125|||-1
12|||-1
12|||-1
5||f|0.9497269419038739
6||f|0.8087396536332997
7||f|0.9800158327690368
8||t|0.7572361794908281
13||t|0.6447027833071617
22||t|0.9649062674217646
23||f|0.9288769037804897
24|||-1
27||f|0.6111131899956055
55||f|0.8949242219012358
50||f|0.7052584638849211
127||f|0.7352732032439374
128||t|0.6640315402692324
129||f|0.7903116847681586
130||t|0.6309412187589597
131||f|0.5275630953930135
132||f|0.9634410468646659
101||f|0.831497092230719
133||t|0.6034719661997585
135||t|0.9747830115080534
136||f|0.7962504645482458
137||t|0.868175248351481
138|||-1
139||t|0.6726301317861875
140||f|0.6971895158150306
141||t|0.6255407909129721
142|||-1
143||t|0.8227513268265992
144||f|0.9204643647334464
145||f|0.9353375315759386
146||f|0.5297645119934112
147||f|0.5016972777087032
148||f|0.8481590045835837
150||f|0.9569444414246153
151||f|0.6011578639075514
152||t|0.7016950856971865
154||f|0.7602660643056249
155||f|0.6579168340194391
156||f|0.7549516848464547
157||t|0.7491502733299835
158||f|0.82349326072113
159||f|0.9932951973145352
160||f|0.6825634624057546
161||f|0.9431947169184698
162||t|0.7875027301524489
163||f|0.8415797618164251
164||t|0.9099887454742407
165||f|0.8742099123444796
166|||-1
167||f|0.7605314750227642
167||f|0.645331033955356
169||t|0.6147996225925487
170||f|0.8628937260764533
171||f|0.5042409321780126
172||f|0.5999133888043033
173||f|0.9200229925684931
174||t|0.9606610709858873
175||f|0.7873400433491565
176||f|0.8174177971554794
177||f|0.8715999910933352
178||f|0.8107949247013422
179||f|0.9173421007524959
181||t|0.8473252197423783
182||t|0.9979787660894612
183||t|0.6714535606780816
184||t|0.6084692738035828
185||t|0.7548980458558096
